mean_logprob,std_logprob,mean_rank,mean_log_rank,mean_entropy,std_entropy,num_tokens,category,alignment
-3.1536965370178223,2.962563991546631,135.6885223388672,2.104318380355835,3.378744125366211,1.8652970790863037,183,base_cohere,base
-2.9446985721588135,2.935614824295044,105.15107727050781,1.9898866415023804,3.1562881469726562,1.952759861946106,139,base_cohere,base
-2.6418139934539795,2.9558918476104736,98.77777862548828,1.7911908626556396,2.7909657955169678,1.8440712690353394,198,base_cohere,base
-2.488888740539551,2.620743751525879,62.854923248291016,1.7103469371795654,2.8171064853668213,1.949070692062378,193,base_cohere,base
-2.916459321975708,2.602949380874634,64.37899780273438,1.941002607345581,3.4096105098724365,1.8347078561782837,219,base_cohere,base
-3.0804495811462402,2.935514211654663,96.26087188720703,2.031987428665161,3.2693889141082764,1.7575485706329346,207,base_cohere,base
-1.923431396484375,2.117950916290283,34.56190490722656,1.3083089590072632,2.8333024978637695,1.6202105283737183,210,base_cohere,base
-2.165471076965332,2.1578335762023926,18.064355850219727,1.4814982414245605,2.6878502368927,1.7693387269973755,202,base_cohere,base
-2.639409065246582,2.59639048576355,39.54487228393555,1.7453616857528687,3.098672389984131,1.7459101676940918,156,base_cohere,base
-2.7142868041992188,2.8234851360321045,107.62222290039062,1.80873703956604,3.1415295600891113,1.841094970703125,135,base_cohere,base
-2.9968600273132324,2.6916680335998535,54.45561981201172,1.9786438941955566,3.331700325012207,1.8567558526992798,169,base_cohere,base
-2.272671699523926,2.314664840698242,65.0999984741211,1.5352858304977417,3.124410390853882,1.8077880144119263,150,base_cohere,base
-2.3123719692230225,2.352369546890259,30.496183395385742,1.5356861352920532,2.819774866104126,1.8010127544403076,262,base_cohere,base
-2.555281162261963,2.525909900665283,48.58394241333008,1.7282198667526245,3.0004677772521973,1.833739161491394,274,base_cohere,base
-2.8162343502044678,2.8568809032440186,102.9344253540039,1.8977453708648682,3.08856201171875,1.9225475788116455,122,base_cohere,base
-2.516484260559082,2.6540513038635254,48.82162094116211,1.657178521156311,2.7581489086151123,1.8933236598968506,185,base_cohere,base
-2.4603209495544434,2.6363277435302734,82.57142639160156,1.6513277292251587,2.956153631210327,2.0218136310577393,140,base_cohere,base
-2.259063482284546,2.4325106143951416,44.487178802490234,1.5173609256744385,2.9062671661376953,1.8749797344207764,156,base_cohere,base
-3.2009880542755127,2.9555203914642334,144.65333557128906,2.1630799770355225,3.5313689708709717,1.9381341934204102,225,base_cohere,base
-3.051363706588745,2.8577322959899902,90.73076629638672,1.9981787204742432,3.2665998935699463,1.7651842832565308,182,base_cohere,base
-2.8978588581085205,2.574566602706909,47.24864959716797,1.853947639465332,3.3229329586029053,1.7674089670181274,185,base_cohere,base
-2.8885984420776367,2.5989887714385986,60.128787994384766,1.9048787355422974,3.2448947429656982,1.7840298414230347,132,base_cohere,base
-3.0850114822387695,3.076613664627075,158.05853271484375,2.0732970237731934,3.157770872116089,1.8818613290786743,205,base_cohere,base
-2.7266056537628174,2.739436149597168,74.94163513183594,1.8282020092010498,2.779582977294922,1.8581597805023193,257,base_cohere,base
-2.760169506072998,2.587679624557495,75.23033905029297,1.7916886806488037,3.3968613147735596,1.641668677330017,178,base_cohere,base
-2.4031107425689697,2.346151828765869,36.6236572265625,1.598502516746521,3.0501925945281982,1.68128502368927,186,base_cohere,base
-2.544713258743286,2.4403207302093506,93.45033264160156,1.6826707124710083,3.3249988555908203,1.8583780527114868,151,base_cohere,base
-2.960355043411255,2.754199266433716,80.1795883178711,1.9472953081130981,3.2600784301757812,1.814450979232788,245,base_cohere,base
-2.843937873840332,2.798699140548706,65.58031463623047,1.9066797494888306,3.098400115966797,1.8505921363830566,193,base_cohere,base
-2.5154032707214355,2.780944585800171,214.39430236816406,1.7453035116195679,2.8597326278686523,1.8940540552139282,246,base_cohere,base
-3.123361825942993,2.7456436157226562,76.11585235595703,2.054328441619873,3.6167900562286377,1.9438997507095337,164,base_cohere,base
-2.8331329822540283,2.767698049545288,68.39547729492188,1.9682775735855103,3.3262505531311035,1.93515145778656,177,base_cohere,base
-2.519259452819824,2.544302463531494,51.77714157104492,1.670304775238037,2.988354206085205,1.7959939241409302,175,base_cohere,base
-2.7773406505584717,2.787360668182373,64.0520248413086,1.912339448928833,2.9235434532165527,1.7903163433074951,173,base_cohere,base
-2.2759523391723633,2.5423989295959473,51.61137390136719,1.598456621170044,2.68003511428833,1.8796502351760864,211,base_cohere,base
-2.67889142036438,2.706463575363159,306.3135986328125,1.7771480083465576,3.231339454650879,1.8365474939346313,169,base_cohere,base
-1.6339551210403442,1.9481048583984375,12.494535446166992,1.2268773317337036,2.4568097591400146,1.783535361289978,366,base_cohere,base
-1.723855972290039,1.9397839307785034,14.265060424804688,1.2635648250579834,2.5684103965759277,1.7129013538360596,166,base_cohere,base
-2.7020201683044434,2.711085557937622,75.11965942382812,1.8492120504379272,3.2517549991607666,2.0388708114624023,117,base_cohere,base
-3.0279388427734375,2.79248309135437,189.85714721679688,2.0064077377319336,3.4958391189575195,1.8461198806762695,140,base_cohere,base
-1.7865654230117798,2.282038927078247,52.34834671020508,1.334801435470581,2.3647823333740234,1.8539930582046509,333,base_cohere,base
-2.787870407104492,2.6253161430358887,122.33950805664062,1.8014752864837646,3.1636412143707275,1.6737343072891235,162,base_cohere,base
-2.5868630409240723,2.760206937789917,40.31724166870117,1.7193760871887207,2.917675733566284,1.9244719743728638,145,base_cohere,base
-2.464081048965454,2.569887161254883,29.434782028198242,1.6606018543243408,3.0162065029144287,1.9776852130889893,138,base_cohere,base
-2.368713855743408,2.5071122646331787,60.93602752685547,1.6252158880233765,2.854909658432007,1.831428050994873,297,base_cohere,base
-2.8784077167510986,2.7437973022460938,131.60000610351562,1.8609830141067505,3.297278881072998,1.692757248878479,165,base_cohere,base
-3.0140883922576904,2.842519998550415,126.24293518066406,1.9376513957977295,3.3537638187408447,1.8280614614486694,177,base_cohere,base
-2.422417640686035,2.671170234680176,89.55704498291016,1.6736795902252197,2.869509220123291,1.927830696105957,149,base_cohere,base
-3.1313064098358154,2.7691404819488525,147.1639404296875,2.0235812664031982,3.3834078311920166,1.716723918914795,183,base_cohere,base
-2.211817979812622,2.2852063179016113,33.268550872802734,1.4970297813415527,2.7557408809661865,1.7953293323516846,283,base_cohere,base
-2.5173134803771973,2.4140892028808594,61.85714340209961,1.696702480316162,3.0288736820220947,1.7935335636138916,161,base_cohere,base
-2.8388280868530273,2.7822628021240234,118.44000244140625,1.9100830554962158,3.3183178901672363,2.0038981437683105,200,base_cohere,base
-2.893183469772339,3.0309760570526123,169.20289611816406,1.929060935974121,3.114086151123047,1.8913910388946533,207,base_cohere,base
-1.899633765220642,2.6664888858795166,52.00782775878906,1.3686413764953613,2.183868646621704,1.9425276517868042,511,base_cohere,base
-3.057102680206299,2.907649278640747,119.61538696289062,2.0354201793670654,3.1057629585266113,1.9610453844070435,182,base_cohere,base
-3.1275689601898193,2.915663480758667,154.9545440673828,2.0551576614379883,3.3006560802459717,1.9028478860855103,176,base_cohere,base
-1.703559160232544,2.0169448852539062,38.75490188598633,1.2500723600387573,2.4906840324401855,1.717302680015564,408,base_cohere,base
-2.790738582611084,2.8983044624328613,67.84210205078125,1.820530891418457,2.7843968868255615,1.7625848054885864,209,base_cohere,base
-2.453934907913208,2.4070534706115723,84.25174713134766,1.6010446548461914,3.1531713008880615,1.991829752922058,143,base_cohere,base
-2.340885639190674,2.4841420650482178,38.869049072265625,1.6280455589294434,2.9190151691436768,1.798218011856079,168,base_cohere,base
-1.4106241464614868,2.35219144821167,38.65327835083008,1.2147889137268066,1.7066617012023926,1.9381898641586304,473,base_cohere,base
-2.9564132690429688,2.9218318462371826,226.1702117919922,1.952666163444519,3.208775520324707,1.932267665863037,141,base_cohere,base
-2.822599411010742,2.8380448818206787,106.99300384521484,1.885388970375061,3.1102540493011475,1.6867167949676514,143,base_cohere,base
-2.3462610244750977,2.3915622234344482,66.1505355834961,1.5574061870574951,3.045199394226074,1.59807550907135,186,base_cohere,base
-2.5437357425689697,2.7607626914978027,80.7539291381836,1.7627736330032349,2.9665801525115967,2.0051255226135254,191,base_cohere,base
-2.6859548091888428,2.8762385845184326,103.08333587646484,1.8757225275039673,2.862996816635132,1.9709463119506836,216,base_cohere,base
-2.873605251312256,2.749264717102051,138.97607421875,1.9128735065460205,3.1648080348968506,1.8439230918884277,209,base_cohere,base
-3.092256784439087,2.8774003982543945,100.03669738769531,1.999417781829834,3.1539011001586914,1.9579617977142334,218,base_cohere,base
-2.431281566619873,2.5457701683044434,38.61538314819336,1.6745107173919678,2.9366307258605957,1.9255579710006714,169,base_cohere,base
-2.849236011505127,2.725430965423584,56.48765563964844,1.856385588645935,3.052954912185669,1.8077950477600098,162,base_cohere,base
-3.332533359527588,3.041285276412964,232.14569091796875,2.0978481769561768,3.3190791606903076,1.881290316581726,151,base_cohere,base
-2.8225018978118896,3.0727243423461914,241.23129272460938,1.9368373155593872,3.1614933013916016,1.9076958894729614,147,base_cohere,base
-2.4685165882110596,2.5064544677734375,42.89075469970703,1.6805742979049683,3.034400224685669,1.6812671422958374,238,base_cohere,base
-2.4723167419433594,2.4624035358428955,56.781394958496094,1.6631824970245361,3.242496967315674,1.767843246459961,215,base_cohere,base
-1.8241316080093384,1.8738347291946411,56.316017150878906,1.2528955936431885,2.9994072914123535,1.7326221466064453,231,base_cohere,base
-1.8918427228927612,2.2844130992889404,31.07830047607422,1.3775910139083862,2.4591848850250244,1.8484997749328613,447,base_cohere,base
-2.757807970046997,2.598381996154785,73.74860382080078,1.815384030342102,3.27134108543396,1.7791954278945923,179,base_cohere,base
-2.849590539932251,2.759247303009033,138.55319213867188,1.9365475177764893,3.3003406524658203,1.9536375999450684,188,base_cohere,base
-2.8959426879882812,2.6771411895751953,65.9527587890625,1.8589812517166138,3.215487003326416,1.6882579326629639,127,base_cohere,base
-3.456195831298828,3.135026454925537,213.43780517578125,2.277066707611084,3.5901989936828613,1.8362805843353271,201,base_cohere,base
-3.5780646800994873,3.1522467136383057,179.5546875,2.376455307006836,3.757946491241455,1.7878732681274414,128,base_cohere,base
-3.317599296569824,3.222813129425049,236.2992706298828,2.1804583072662354,3.3722996711730957,1.967850685119629,274,base_cohere,base
-2.57059645652771,2.3293025493621826,39.02655029296875,1.6503069400787354,3.220640182495117,1.6490391492843628,226,base_cohere,base
-2.725482225418091,2.656911611557007,68.6933364868164,1.7903459072113037,3.10957932472229,1.8168350458145142,150,base_cohere,base
-2.098684072494507,2.397590398788452,100.65217590332031,1.4937502145767212,2.6924374103546143,1.8551976680755615,230,base_cohere,base
-2.9122116565704346,2.9076740741729736,132.11289978027344,1.9687578678131104,3.1815836429595947,1.8272408246994019,248,base_cohere,base
-2.235543727874756,2.3676562309265137,64.55638885498047,1.532195806503296,2.7624447345733643,1.7068895101547241,133,base_cohere,base
-2.180358648300171,2.33597469329834,46.214534759521484,1.5109869241714478,2.6807785034179688,1.7913790941238403,289,base_cohere,base
-2.2417216300964355,2.558645486831665,57.800392150878906,1.4874759912490845,2.5519845485687256,1.7386538982391357,511,base_cohere,base
-2.341017723083496,2.369523048400879,42.841270446777344,1.605131983757019,2.902369976043701,1.7456296682357788,126,base_cohere,base
-2.971700668334961,3.135478973388672,220.3076934814453,2.081730365753174,3.1916439533233643,1.97165048122406,169,base_cohere,base
-2.2190909385681152,2.6268210411071777,167.60000610351562,1.549466609954834,2.775683641433716,1.9626421928405762,140,base_cohere,base
-2.66635799407959,2.5197460651397705,60.05369186401367,1.73164701461792,3.295858383178711,1.796016812324524,149,base_cohere,base
-2.848684549331665,2.5934579372406006,60.731842041015625,1.8272229433059692,3.087320566177368,1.6334420442581177,179,base_cohere,base
-2.874325752258301,2.8101017475128174,107.0990982055664,1.8700591325759888,3.1887264251708984,1.7671185731887817,222,base_cohere,base
-3.2909252643585205,3.0079498291015625,203.5771484375,2.1243958473205566,3.2397775650024414,1.6899713277816772,175,base_cohere,base
-2.204523801803589,2.508033514022827,71.77616119384766,1.4010618925094604,2.868952989578247,1.5647861957550049,344,base_cohere,base
-3.1277942657470703,2.8147568702697754,100.29166412353516,2.0112240314483643,3.37278413772583,1.7673168182373047,216,base_cohere,base
-2.5412817001342773,2.581296682357788,78.31578826904297,1.698184847831726,2.996762275695801,1.7760298252105713,133,base_cohere,base
-2.933969020843506,2.9719042778015137,94.35134887695312,2.059804916381836,2.8762824535369873,2.0259318351745605,148,base_cohere,base
-2.580423355102539,2.722463846206665,100.87335968017578,1.7185925245285034,2.9659383296966553,1.6719870567321777,229,base_cohere,base
-2.8114187717437744,3.0502500534057617,209.44285583496094,1.8672916889190674,3.1933255195617676,1.811363697052002,140,base_cohere,base
-2.744750738143921,2.5381956100463867,48.64814758300781,1.8133257627487183,3.1953065395355225,1.754530668258667,108,base_cohere,base
-2.857607841491699,3.0932953357696533,257.52020263671875,1.914411187171936,3.0677666664123535,1.855082631111145,198,base_cohere,base
-2.4701383113861084,2.9090940952301025,168.30873107910156,1.7350330352783203,2.759449005126953,1.9887138605117798,149,base_cohere,base
-1.9423707723617554,2.323953866958618,54.15286636352539,1.4178845882415771,2.3810949325561523,1.7834917306900024,157,base_cohere,base
-2.9463813304901123,2.6101388931274414,67.69536590576172,1.921529769897461,3.3579752445220947,1.8615742921829224,151,base_cohere,base
-2.8238508701324463,2.8207013607025146,108.42105102539062,1.9129191637039185,3.213376760482788,1.8584632873535156,190,base_cohere,base
-1.3509035110473633,2.3281431198120117,67.5064926147461,1.1123701333999634,1.7409461736679077,1.7196192741394043,462,base_cohere,base
-1.6212249994277954,1.7401037216186523,10.375675201416016,1.1553512811660767,2.669508934020996,1.753685712814331,370,base_cohere,base
-2.846052646636963,2.825728416442871,289.8272399902344,1.890898585319519,3.3128981590270996,1.8682143688201904,191,base_cohere,base
-2.949239492416382,2.995297431945801,272.8526916503906,1.9699323177337646,3.133643865585327,1.8075236082077026,224,base_cohere,base
-2.6956889629364014,2.4849600791931152,36.17910385131836,1.8026576042175293,3.0767438411712646,1.8759621381759644,134,base_cohere,base
-3.320894718170166,2.774488687515259,126.25980377197266,2.1805899143218994,3.5688135623931885,1.7834798097610474,204,base_cohere,base
-2.6775193214416504,2.4980287551879883,91.70711517333984,1.788504719734192,3.144953727722168,1.8384987115859985,239,base_cohere,base
-2.8915202617645264,2.769913911819458,155.6666717529297,1.8943969011306763,3.2667417526245117,1.8750190734863281,213,base_cohere,base
-2.101055860519409,2.0172460079193115,15.534482955932617,1.4459500312805176,2.8058228492736816,1.5813239812850952,174,base_cohere,base
-2.160759210586548,2.2297561168670654,26.06214714050293,1.447546362876892,2.651930809020996,1.5845212936401367,354,base_cohere,base
-2.7464230060577393,2.4292490482330322,37.046241760253906,1.7510194778442383,3.2924325466156006,1.6851325035095215,173,base_cohere,base
-2.690204620361328,2.5422704219818115,109.67857360839844,1.7346830368041992,3.2606089115142822,1.7047204971313477,196,base_cohere,base
-2.774442434310913,2.5074446201324463,47.962501525878906,1.804574966430664,3.1502323150634766,1.592964768409729,160,base_cohere,base
-3.0099668502807617,2.7770025730133057,42.29207992553711,1.9715306758880615,3.030988931655884,1.6612662076950073,202,base_cohere,base
-1.957434058189392,2.1707119941711426,22.511056900024414,1.3853453397750854,2.5666632652282715,1.7696207761764526,407,base_cohere,base
-2.772523880004883,2.811422348022461,117.28402709960938,1.887563705444336,3.0592987537384033,2.044199228286743,169,base_cohere,base
-2.109940528869629,2.5691404342651367,81.95454406738281,1.5485490560531616,2.6749155521392822,1.9260895252227783,132,base_cohere,base
-2.1153204441070557,2.4098377227783203,49.22222137451172,1.4983153343200684,2.812654495239258,1.8317376375198364,144,base_cohere,base
-2.7967400550842285,2.6635825634002686,156.55413818359375,1.8355238437652588,3.1215221881866455,1.6010582447052002,157,base_cohere,base
-3.2110471725463867,3.0200035572052,213.1267547607422,2.124028444290161,3.484724760055542,1.98206627368927,142,base_cohere,base
-2.78817081451416,2.6796791553497314,76.5420150756836,1.8402125835418701,2.952191114425659,1.8375104665756226,238,base_cohere,base
-2.139824151992798,2.3597757816314697,61.96113967895508,1.4853465557098389,2.8392488956451416,1.857713222503662,386,base_cohere,base
-2.8934855461120605,2.8296008110046387,172.0812530517578,1.9283809661865234,3.2028255462646484,1.729630947113037,160,base_cohere,base
-3.036492109298706,2.9719631671905518,112.01716613769531,2.037506341934204,3.0669326782226562,1.8210500478744507,233,base_cohere,base
-2.404862403869629,2.329831600189209,31.66265106201172,1.5760053396224976,2.843191146850586,1.782752275466919,166,base_cohere,base
-2.3473446369171143,2.2392308712005615,43.837989807128906,1.5262560844421387,2.9105517864227295,1.7004389762878418,179,base_cohere,base
-2.5348966121673584,2.410767078399658,44.52702713012695,1.6812809705734253,3.216202974319458,1.7922253608703613,148,base_cohere,base
-2.804823637008667,2.562615394592285,48.1875,1.820670247077942,3.2392756938934326,1.8465629816055298,144,base_cohere,base
-2.854829788208008,3.06951642036438,103.11701965332031,1.9758700132369995,3.040902853012085,2.078664779663086,94,base_cohere,base
-3.0539839267730713,2.884892225265503,170.338134765625,2.010448455810547,3.392340898513794,1.8094635009765625,139,base_cohere,base
-2.6101319789886475,2.5058586597442627,73.38461303710938,1.7290832996368408,3.065885543823242,1.7687346935272217,156,base_cohere,base
-2.3551716804504395,2.463752269744873,49.39628601074219,1.6250799894332886,2.8052616119384766,1.7300195693969727,323,base_cohere,base
-2.825943946838379,2.705519914627075,97.7357177734375,1.8318411111831665,3.3435559272766113,1.8632277250289917,140,base_cohere,base
-2.754054069519043,2.926661252975464,253.6797332763672,1.8889610767364502,3.0777251720428467,1.8586537837982178,153,base_cohere,base
-1.88969087600708,2.3508243560791016,73.34782409667969,1.4074132442474365,2.695842742919922,1.8694425821304321,161,base_cohere,base
-1.3580503463745117,2.2001218795776367,43.904109954833984,1.1843209266662598,1.6771925687789917,1.8072521686553955,511,base_cohere,base
-2.874110460281372,2.7727718353271484,82.33999633789062,1.929741621017456,3.1886487007141113,2.0128660202026367,100,base_cohere,base
-2.688232898712158,3.146458148956299,208.69595336914062,1.8759570121765137,2.904275894165039,2.118276834487915,148,base_cohere,base
-2.262976884841919,2.634580135345459,110.36495971679688,1.609925627708435,2.927881956100464,1.8355834484100342,137,base_cohere,base
-2.2581722736358643,2.6108405590057373,100.90849304199219,1.5959709882736206,2.956333637237549,1.8253984451293945,153,base_cohere,base
-2.393996000289917,2.506596565246582,42.90131759643555,1.6595172882080078,2.8504555225372314,1.8878123760223389,304,base_cohere,base
-3.0052361488342285,2.542696714401245,101.35746765136719,1.9113881587982178,3.54306697845459,1.674950361251831,221,base_cohere,base
-3.0473556518554688,2.6443822383880615,103.1973648071289,2.0047409534454346,3.492861747741699,1.764471411705017,152,base_cohere,base
-2.920058488845825,2.8573124408721924,204.45108032226562,1.9508428573608398,3.197519063949585,1.8147543668746948,184,base_cohere,base
-2.6775224208831787,2.567225217819214,45.62580490112305,1.7831432819366455,2.9525163173675537,1.8184250593185425,155,base_cohere,base
-2.5416431427001953,2.5800907611846924,71.77192687988281,1.7414389848709106,2.997575044631958,1.8662471771240234,171,base_cohere,base
-3.242783784866333,3.0202038288116455,247.11465454101562,2.1677918434143066,3.686370372772217,2.0657296180725098,157,base_cohere,base
-2.894151210784912,2.5315229892730713,55.25882339477539,1.8943555355072021,3.3207032680511475,1.8265644311904907,255,base_cohere,base
-2.239262819290161,2.4160778522491455,37.4350471496582,1.517281413078308,2.719351053237915,1.6530998945236206,331,base_cohere,base
-2.3373374938964844,2.3468403816223145,63.144229888916016,1.5693918466567993,2.998732089996338,1.7547544240951538,312,base_cohere,base
-2.3883614540100098,2.887580156326294,115.3770523071289,1.663869857788086,2.7690603733062744,1.9278596639633179,183,base_cohere,base
-2.6388602256774902,2.7920150756835938,77.31963348388672,1.816895604133606,2.8235387802124023,1.8832110166549683,219,base_cohere,base
-1.8429722785949707,1.907685399055481,35.05789566040039,1.2864819765090942,2.796422004699707,1.6321775913238525,190,base_cohere,base
-3.1514241695404053,3.321230173110962,185.2914581298828,1.9433716535568237,3.1610159873962402,1.9419187307357788,199,base_cohere,base
-2.6164164543151855,2.868091344833374,138.3076934814453,1.8148871660232544,2.810448169708252,1.8750768899917603,312,base_cohere,base
-2.2692856788635254,2.5242254734039307,85.62641143798828,1.576706886291504,2.59305477142334,1.8009010553359985,265,base_cohere,base
-2.953193187713623,2.792755603790283,104.3935775756836,1.9131869077682495,3.035184383392334,1.754225492477417,249,base_cohere,base
-2.7381999492645264,2.8717668056488037,196.65475463867188,1.7857513427734375,2.976419448852539,1.802109718322754,168,base_cohere,base
-2.7164664268493652,2.600869655609131,100.08252716064453,1.8365029096603394,3.1521029472351074,1.823643684387207,206,base_cohere,base
-2.6601829528808594,2.9502289295196533,193.77902221679688,1.8486841917037964,2.995004415512085,1.9657313823699951,267,base_cohere,base
-2.1602954864501953,2.087611436843872,31.85211181640625,1.3917642831802368,3.110128402709961,1.6197688579559326,142,base_cohere,base
-2.762564182281494,2.5758957862854004,68.57324981689453,1.8304146528244019,3.2163474559783936,1.8776284456253052,157,base_cohere,base
-2.893789529800415,3.0299196243286133,214.52252197265625,1.9311308860778809,3.107699394226074,1.8953362703323364,222,base_cohere,base
-2.960364818572998,2.917376756668091,204.125,1.908246397972107,3.333329439163208,1.8565031290054321,168,base_cohere,base
-3.0954012870788574,3.55067777633667,325.73468017578125,1.9265865087509155,2.96065092086792,2.002748727798462,196,base_cohere,base
-2.586670160293579,2.485008478164673,43.42564010620117,1.7057814598083496,3.0545122623443604,1.7108900547027588,195,base_cohere,base
-1.9102050065994263,2.2321157455444336,56.35811996459961,1.3102822303771973,2.6836233139038086,1.7273555994033813,511,base_cohere,base
-1.7952696084976196,2.1423606872558594,29.75806427001953,1.2543728351593018,2.6791412830352783,1.812705397605896,248,base_cohere,base
-2.5772171020507812,2.5618228912353516,59.51685333251953,1.7232882976531982,3.213494062423706,1.792494773864746,267,base_cohere,base
-3.352105140686035,3.0906519889831543,112.45161437988281,2.3031506538391113,3.5063791275024414,1.9378939867019653,124,base_cohere,base
-2.315563678741455,2.32747745513916,33.06593322753906,1.5668284893035889,2.974332332611084,1.873815894126892,182,base_cohere,base
-3.487049102783203,3.00942325592041,136.82882690429688,2.2789688110351562,3.51944637298584,1.9265050888061523,111,base_cohere,base
-1.6414788961410522,2.15230131149292,19.26865577697754,1.2316510677337646,2.4356765747070312,1.7740156650543213,201,base_cohere,base
-2.4193458557128906,2.3800878524780273,35.519229888916016,1.56086003780365,2.9869401454925537,1.7670373916625977,156,base_cohere,base
-2.289504289627075,2.655245304107666,67.29824829101562,1.5901014804840088,2.669968366622925,1.770365834236145,171,base_cohere,base
-1.468432903289795,1.6691302061080933,6.830986022949219,1.1288933753967285,2.4564082622528076,1.705264687538147,213,base_cohere,base
-1.7369067668914795,2.799360990524292,55.702545166015625,1.1965034008026123,1.8681528568267822,1.6638685464859009,511,base_cohere,base
-3.2798542976379395,2.944957971572876,118.82691955566406,2.1676454544067383,3.445770740509033,1.9097740650177002,156,base_cohere,base
-2.2124695777893066,2.567303419113159,116.0982894897461,1.5119068622589111,2.925370931625366,1.8874499797821045,234,base_cohere,base
-2.5366053581237793,2.5650484561920166,74.24124145507812,1.6883606910705566,3.0612661838531494,1.8479371070861816,257,base_cohere,base
-1.5828238725662231,2.3082821369171143,41.792564392089844,1.2073776721954346,2.1140048503875732,1.7527490854263306,511,base_cohere,base
-3.1276659965515137,2.626216411590576,54.80232620239258,2.009366512298584,3.55580735206604,1.8729488849639893,86,base_cohere,base
-2.843790054321289,2.4494497776031494,32.842857360839844,1.8050493001937866,3.2626800537109375,1.823370099067688,140,base_cohere,base
-2.9192285537719727,2.605889320373535,36.6422004699707,1.9063748121261597,3.1447203159332275,1.8486328125,109,base_cohere,base
-1.8130048513412476,1.850542664527893,22.503185272216797,1.2452067136764526,2.867129325866699,1.7586257457733154,157,base_cohere,base
-2.7789828777313232,2.684725761413574,65.02577209472656,1.8717622756958008,3.0013818740844727,1.7954858541488647,194,base_cohere,base
-1.8604824542999268,1.8958550691604614,26.63580322265625,1.3010529279708862,2.961090564727783,1.755428433418274,162,base_cohere,base
-3.3796987533569336,3.055753707885742,181.7213134765625,2.2134218215942383,3.3810911178588867,2.0075695514678955,122,base_cohere,base
-2.5992348194122314,2.572463035583496,45.479637145996094,1.7368258237838745,2.9359617233276367,1.8674170970916748,221,base_cohere,base
-2.717888832092285,2.6505510807037354,54.9715461730957,1.810583472251892,2.9476304054260254,1.7617801427841187,246,base_cohere,base
-2.9848508834838867,2.848011016845703,117.59893035888672,2.002269983291626,3.2001750469207764,1.8078405857086182,187,base_cohere,base
-3.001668930053711,2.6813385486602783,62.92477798461914,1.9605599641799927,3.373716115951538,1.8355660438537598,226,base_cohere,base
-2.1071114540100098,2.195981502532959,35.283504486083984,1.4440199136734009,2.889354705810547,1.700165033340454,194,base_cohere,base
-2.5129334926605225,2.7253825664520264,100.77400970458984,1.7554700374603271,2.8999030590057373,1.9687057733535767,177,base_cohere,base
-2.559201717376709,2.9007081985473633,238.2100830078125,1.7251347303390503,3.0182197093963623,1.7213444709777832,119,base_cohere,base
-2.75840163230896,2.5657808780670166,52.1124267578125,1.803634524345398,3.252009391784668,1.7977155447006226,169,base_cohere,base
-2.903693914413452,2.5786266326904297,64.02349090576172,1.8708975315093994,3.477276086807251,1.8830012083053589,298,base_cohere,base
-3.1505112648010254,2.632814407348633,57.846153259277344,2.061610221862793,3.4459240436553955,1.7175284624099731,169,base_cohere,base
-2.6898789405822754,2.5502965450286865,50.062801361083984,1.7697488069534302,3.0576632022857666,1.7448275089263916,207,base_cohere,base
-2.182260513305664,2.3309123516082764,57.025508880615234,1.4933913946151733,2.998767375946045,1.8344347476959229,196,base_cohere,base
-2.0722947120666504,2.0048134326934814,16.842912673950195,1.3851896524429321,2.8993074893951416,1.6429874897003174,261,base_cohere,base
-3.1252329349517822,2.8881726264953613,84.42346954345703,2.0196404457092285,3.214456558227539,1.6670310497283936,196,base_cohere,base
-2.0098860263824463,2.145747661590576,53.57241439819336,1.3592361211776733,2.9585275650024414,1.873888373374939,145,base_cohere,base
-1.911374807357788,2.014279365539551,41.08934783935547,1.3390097618103027,2.8158373832702637,1.8317489624023438,291,base_cohere,base
-2.5338194370269775,2.621180534362793,48.25873947143555,1.7417372465133667,2.8715593814849854,1.7699613571166992,143,base_cohere,base
-2.537519693374634,2.427799940109253,31.5,1.6473692655563354,2.922600507736206,1.6822330951690674,212,base_cohere,base
-2.7786943912506104,2.2693567276000977,71.02678680419922,1.690773844718933,3.515026569366455,1.4543378353118896,112,base_cohere,base
-2.5403311252593994,2.424396514892578,71.43306732177734,1.5999032258987427,3.1433117389678955,1.496580719947815,127,base_cohere,base
-2.525857925415039,2.4122519493103027,32.10373306274414,1.6689293384552002,3.118675708770752,1.784970760345459,241,base_cohere,base
-2.447657346725464,2.551853656768799,85.91935729980469,1.6749800443649292,2.9560885429382324,1.8291268348693848,186,base_cohere,base
-1.7423348426818848,2.103081226348877,20.82596778869629,1.301778793334961,2.4179718494415283,1.8093527555465698,362,base_cohere,base
-2.834139823913574,2.8170621395111084,100.49152374267578,1.891844391822815,3.245694875717163,1.719995379447937,118,base_cohere,base
-2.640009641647339,2.573948383331299,78.6448974609375,1.764968752861023,3.2862541675567627,1.9048714637756348,245,base_cohere,base
-2.8493733406066895,2.849259376525879,100.80616760253906,1.9316917657852173,3.2181320190429688,2.0753121376037598,227,base_cohere,base
-2.8735814094543457,2.6340503692626953,97.40259552001953,1.8732479810714722,3.300114393234253,1.8511232137680054,231,base_cohere,base
-3.1215474605560303,3.175281047821045,184.971435546875,2.165647506713867,3.3884594440460205,1.9082660675048828,140,base_cohere,base
